Nr.,Düngername,Form,Gewicht,NH4,NO3,P2O5,K2O,CaO,MgO,Na2O,SO4,Fe,Mn,Cu,Zn,B,Mo,Cl,CO3,HCO3,SiO2,Ur-N,HCO3-V,Information
1,(AAA) Kein Dünger,Zero,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Für welches Wasser usw.
2,Biolchim Eisenchelat Fe EDDHA 6%,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Eisenchelat
3,Biolchim Eisenchelat Fe EDTA 13%,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Eisenchelat
4,Biolchim Gold Dry,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.005,0.009,0.0,0.0,0.0,,0.44,0.0,0.0,Spurennährstoff mit Silicum
5,Biolchim Green-Go 12-12-36,Pulver,1.0,0.0211,0.1,0.12,0.36,0.0,0.01,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-9.19173466983658,Weiches Wasser
6,Biolchim Green-Go 12-8-24+10CaO,Pulver,1.0,0.0105,0.11,0.08,0.24,0.1,0.0,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-4.5740859731414245,Weiches Wasser
7,Biolchim Green-Go 19-19-19,Pulver,1.0,0.092,0.103,0.19,0.19,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-40.07770566942963,Mittleres Wasser
8,Biolchim Green-Go 19-6-20,Pulver,1.0,0.0762,0.118,0.06,0.2,0.0,0.03,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-33.19479534794063,Mittleres Wasser
9,Biolchim Green-Go 21-7-21,Pulver,1.0,0.09,0.125,0.07,0.21,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-39.206451198355076,Mittleres Wasser
10,Biolchim Green-Go 6-12-36,Pulver,1.0,0.0275,0.034,0.12,0.36,0.0,0.03,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-11.979748977275161,Mittleres Wasser
11,Biolchim Green-Go 6-48-18,Pulver,1.0,0.0635,0.0,0.48,0.18,0.0,0.0,0.0,0.0,0.04,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-27.662329456617194,Mittleres Wasser
12,Biolchim Green-Go 8-16-24+10CaO,Pulver,1.0,0.0,0.08,0.16,0.24,0.1,0.0,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0,,0.0,0.0,0.0,Weiches Wasser
13,Biolchim Green-Go 8-24-16+10CaO,Pulver,1.0,0.0105,0.07,0.24,0.16,0.1,0.0,0.0,0.0,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0,0.0,,0.0,0.0,-4.5740859731414245,Weiches Wasser
14,Biolchim K-Bomber 56,Pulver,1.0,0.0,0.0,0.06,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Kalium,Phosphor"
15,Biolchim Kupferchelat Cu EDTA 15%,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kupferchelat
16,Biolchim Manganchelat Mn EDTA 13%,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Manganchelat
17,Biolchim Microfol Combi,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.2696,0.04,0.04,0.015,0.015,0.005,0.001,0.0,0.0,,0.0,0.0,0.0,Spurennährstoffe
18,Biolchim Schwefel gepresst,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Schwefel
19,Biolchim Zinkchelat Zn EDTA 15%,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Zinkchelat
20,Calciumcarbonat CaCO3,Pulver,1.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,0.0,0.0,121.92804452930405,"pH-Plus Regulierung, Härtung"
21,Compo Basafer Plus,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Boden, Eisenchelat"
22,Compo Basfoliar Aktiv SL,Flüssig,1.37,0.03,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0002,0.0001,0.0001,1e-05,0.005,0.0,,0.0,0.0,-13.068817066118356,"Blatt/Boden,Langzeit"
23,Compo Basfoliar Bor SL,Flüssig,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,,0.0,0.0,0.0,"Boden/Blatt, Borchelat"
24,Compo Basfoliar Combi Stipp SL,Flüssig,1.5,0.0,0.09,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.004,0.0,0.0001,0.002,0.0,0.005,0.0,,0.0,0.0,0.0,Blatt/Boden
25,Compo Basfoliar Ferro Top SL 15+0+0(+4+8),Flüssig,1.4,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1198,0.08,0.0002,2e-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-65.34408533059178,"Blatt, Langzeit"
26,Compo Basfoliar Fruits SL,Flüssig,1.55,0.0,0.0,0.4,0.15,0.0,0.05,0.0,0.0,0.0005,0.0,0.0,0.0,0.0001,0.0,0.005,0.0,,0.0,0.0,0.0,Blatt/Boden
27,Compo Basfoliar Root Boster SL,Flüssig,1.2,0.045,0.155,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-19.603225599177538,"Blatt/Boden, Aminosäure"
28,Compo Basfoliar Top-N SL,Flüssig,1.25,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-121.97562595043803,"Blatt, Langzeit"
29,Compo Basfoliar Turf Complete SL,Flüssig,1.4,0.075,0.015,0.04,0.06,0.0,0.02,0.0,0.0,0.0005,0.0001,5e-05,5e-05,0.0,8e-05,0.0,0.0,,0.0,0.0,-32.67204266529589,"Blatt/Boden,Langzeit"
30,Compo Easy Start TE-Max ,Pulver,1.0,0.11,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.0,0.01,0.0,0.0,0.01,0.0,,0.0,0.0,-47.918995909100644,"Boden, Spurennährstoffe"
31,Compo Fetrilon 13 ,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Boden, Eisenchelat"
32,Compo Fetrilon Combi 1 ,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.04,0.04,0.015,0.015,0.005,0.001,0.0,0.0,,0.0,0.0,0.0,"Boden, Spurennährstoffe"
33,"Compo Hakaphos Amarillo 17-5-19(+1,5)",Pulver,1.0,0.098,0.072,0.05,0.19,0.0,0.02,0.0,0.0,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-42.691469082653306,Hartes Wasser
34,Compo Hakaphos Azerka 20-7-10(+3),Pulver,1.0,0.119,0.081,0.07,0.1,0.0,0.03,0.0,0.0,0.00075,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,-51.83964102893615,Hartes Wasser
35,Compo Hakaphos Basis2 3-9-40(+4),Pulver,1.0,0.0,0.03,0.09,0.4,0.0,0.04,0.0,0.0,0.0015,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,0.0,Weiches Wasser
36,Compo Hakaphos Basis3 3-15-36(+4),Pulver,1.0,0.0,0.03,0.15,0.36,0.0,0.04,0.0,0.0,0.002,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,0.0,Weiches Wasser
37,Compo Hakaphos Basis5 5-20-30(+5),Pulver,1.0,0.01,0.04,0.2,0.3,0.0,0.05,0.0,0.0,0.002,0.001,0.0006,0.00025,0.0003,3e-05,0.005,0.0,,0.0,0.0,-4.356272355372786,Weiches Wasser
38,Compo Hakaphos Blau 15-10-15(+2),Pulver,1.0,0.11,0.04,0.1,0.15,0.0,0.02,0.0,0.0,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-47.918995909100644,Hartes Wasser
39,Compo Hakaphos Gelb20-0-16(+1),Pulver,1.0,0.114,0.086,0.0,0.16,0.0,0.01,0.0,0.0,0.00075,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,-49.66150485124976,Hartes Wasser
40,Compo Hakaphos Grün 20-5-10(+2),Pulver,1.0,0.13,0.07,0.05,0.1,0.0,0.02,0.0,0.0,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-56.63154061984623,Hartes Wasser
41,Compo Hakaphos Rot 8-12-24(+4),Pulver,1.0,0.05,0.03,0.12,0.24,0.0,0.04,0.0,0.0,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-21.781361776863935,Hartes Wasser
42,Compo Hakaphos Soft Elite 24-6-12(+2),Pulver,1.0,0.11,0.13,0.06,0.12,0.0,0.02,0.0,0.0,0.001,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,-47.918995909100644,Weiches Wasser
43,Compo Hakaphos Soft Naranja 15-5-30(+2),Pulver,1.0,0.048,0.102,0.05,0.3,0.0,0.02,0.0,0.0,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-20.910107305789374,Weiches Wasser
44,Compo Hakaphos Soft Novell 11-11-30(+3),Pulver,1.0,0.035,0.075,0.11,0.3,0.0,0.03,0.0,0.0,0.001,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,-15.246953243804754,Weiches Wasser
45,Compo Hakaphos Soft Plus 14-6-24(+3),Pulver,1.0,0.064,0.076,0.06,0.24,0.0,0.03,0.0,0.0,0.00075,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,-27.880143074385824,Weiches Wasser
46,Compo Hakaphos Soft16-8-22(+3) Spezial  ,Pulver,1.0,0.063,0.097,0.08,0.22,0.0,0.03,0.0,0.0,0.0015,0.0005,0.0002,0.00015,0.0002,2.5e-05,0.005,0.0,,0.0,0.0,-27.44451583884855,Weiches Wasser
47,"Compo Hakaphos Soft Ultra 18-12-18(+2,4)",Pulver,1.0,0.077,0.103,0.12,0.18,0.0,0.024,0.0,0.0,0.001,0.0005,0.0002,0.00015,0.0001,1e-05,0.005,0.0,,0.0,0.0,-33.543297136370455,Weiches Wasser
48,Compo Kamasol brillant Blau,Flüssig,1.25,0.066,0.014,0.08,0.06,0.0,0.0004,0.0,0.0,0.0002,0.0001,2e-05,2e-05,0.0001,1e-05,0.005,0.0,,0.0,0.0,-28.75139754546039,"Blatt/Boden,Langzeit"
49,Compo Kamasol brillant Grün,Flüssig,1.2,0.085,0.015,0.04,0.07,0.0,0.002,0.0,0.0,0.0002,0.0001,2e-05,2e-05,0.0001,1e-05,0.005,0.0,,0.0,0.0,-37.028315020668686,"Blatt/Boden,Langzeit"
50,Compo NovaTec 18 fluid,Flüssig,1.2,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-39.206451198355076,Hartes Wasser
51,Compo NovaTec Solub 25,Pulver,1.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-91.48171946282851,Hartes Wasser
52,Compo NovaTec Solub K-Max10-5-30(+2),Pulver,1.0,0.06,0.04,0.05,0.3,0.0,0.02,0.0,0.3595,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-26.137634132236713,Hartes Wasser
53,Compo NovaTec Solub NK-Max16-8-16(+2),Pulver,1.0,0.11,0.05,0.08,0.16,0.0,0.02,0.0,0.3295,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-47.918995909100644,Hartes Wasser
54,Compo NovaTec Solub N-Max 19-5-5(+2),Pulver,1.0,0.16,0.03,0.05,0.05,0.0,0.02,0.0,0.5093,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-69.70035768596458,Hartes Wasser
55,"Compo NovaTec Solub P-Max 13-33-13(+2,5)",Pulver,1.0,0.08,0.05,0.33,0.13,0.0,0.025,0.0,0.0599,0.0005,0.0005,0.0002,0.0002,0.0001,1e-05,0.005,0.0,,0.0,0.0,-34.85017884298229,Hartes Wasser
56,Compo Nutribor,Pulver,1.0,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.2696,0.0,0.01,0.0,0.001,0.08,0.0004,0.0,0.0,,0.0,0.0,0.0,"Boden, Spurennährstoffe"
57,Compo Vitanica MC,Flüssig,1.23,0.09,0.02,0.03,0.07,0.0,0.0,0.0,0.0,0.001,0.005,0.0005,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-39.206451198355076,Blatt/Boden Langzeit
58,Compo Vitanica P3,Flüssig,1.23,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0002,0.0001,2e-05,2e-05,0.0001,1e-05,0.0,0.0,,0.0,0.0,-21.781361776863935,Blatt/Boden Langzeit
59,Compo Vitanica RZ,Flüssig,1.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-21.781361776863935,"Blatt/Boden, Wurzelstimulator,Rhizotonic"
60,Compo Vitanica Si,Flüssig,1.24,0.05,0.0,0.03,0.07,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,-21.781361776863935,"Blatt/Boden, Langzeit, Silcate"
61,Harnstoffphosphat 17-44-0,Pulver,1.0,0.03825,0.13175,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-16.662741759300907,"pH-Minus Regulierung, mit N und P"
62,HuminTech AMINO POWER Plus Liquid,Flüssig,1.2,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0001,0.0001,0.0005,0.0001,0.0,0.0,,0.0,0.0,-8.712544710745572,Aminosäure und Spurenelemente
63,HuminTech Fulvital Plus Liquid,Flüssig,1.2,0.0,0.0,0.0,0.0,0.0,0.0315,0.0,0.0389,0.012,0.006,0.004,0.008,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Fulvosäuren und Spurenelemente
64,"K+S EPSO Bortop Bittersalz+Bor 12,6-",Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.2996,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser,Magnesium mit Schwefel+Bor"
65,K+S EPSO Combitop Bittersalz+Spuren 13-41,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.4074,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser,Magnesium mit Schwefel+Spuren"
66,K+S EPSO Microtop Bittersalz+Spuren 15-37,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.3715,0.0,0.01,0.0,0.0,0.0,0.009,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser,Magnesium mit Schwefel+Spuren"
67,K+S EPSO Top Bittersalz 16-39,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser,Magnesium mit Schwefel"
68,K+S soluMAP NP 12+61,Pulver,1.0,0.118,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-51.404013793398875,Hartes Wasser
69,"K+S soluMKP PK 51,5-34",Pulver,1.0,0.0,0.0,0.515,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser, Kalium mit Phosphor"
70,K+S soluMOP Kaliumchlorid 60,Pulver,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,,0.0,0.0,0.0,"Weiches Waser, Kalium mit Chlorid"
71,K+S soluNOP NK 13.5 (+46),Pulver,1.0,0.0,0.135,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser, Nitrat mit Kalium"
72,K+S soluSOP 52 Kaliumsulfat 52 (+54),Pulver,1.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser, Kalium mit Schwefel"
73,vom Düngerexperten Kaliumsulfat 50 (+53.9),Pulver,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser, Kalium mit Schwefel"
