Nr.,Düngername,Form,Gewicht,NH4,NO3,P2O5,K2O,CaO,MgO,Na2O,SO4,Fe,Mn,Cu,Zn,B,Mo,Cl,CO3,HCO3,SiO2,Ur-N,HCO3-V,Information
74,Kaliumcarbonat K2CO3 100%rein,Pulver,1.0,0.0,0.0,0.0,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,,0.0,0.0,88.2992655837343,pH-Plus Regulierung; Härtung
75,Magnesiumcarbonat MgCO3 100%rein,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,,0.0,0.0,144.73770042662005,pH-Plus Regulierung; Härtung
76,Natriumcarbonat Na2CO3 100%rein,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,,0.0,0.0,115.13858068022282,pH-Plus Regulierung; Härtung
77,Phosphorsäure 15%,Flüssig,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-9.457003265360758,pH-Minus Regulierung
78,Planta Ferty 1 MEGA,Pulver,1.0,0.11,0.13,0.06,0.12,0.0,0.02,0.0,0.0,0.001,0.0005,0.0004,0.0001,0.0002,2e-05,0.0,0.0,,0.0,0.0,-47.918995909100644,Mittleres Wasser
79,Planta Ferty 2 MEGA,Pulver,1.0,0.05,0.11,0.06,0.26,0.0,0.034,0.0,0.0,0.001,0.0005,0.0004,0.0001,0.0002,2e-05,0.0,0.0,,0.0,0.0,-21.781361776863935,Weiches Wasser
80,Planta Ferty 3 MEGA,Pulver,1.0,0.08,0.1,0.12,0.18,0.0,0.02,0.0,0.0,0.001,0.0005,0.0004,0.0001,0.0002,2e-05,0.0,0.0,,0.0,0.0,-34.85017884298229,Mittleres Wasser
81,Planta Ferty 4 MEGA,Pulver,1.0,0.026,0.074,0.2,0.3,0.0,0.027,0.0,0.0,0.001,0.0005,0.0004,0.0001,0.0002,2e-05,0.0,0.0,,0.0,0.0,-11.326308123969243,Weiches Wasser
82,Planta Ferty 6 MEGA,Pulver,1.0,0.08,0.1,0.18,0.18,0.0,0.0,0.0,0.0,0.001,0.0005,0.0004,0.0001,0.0002,2e-05,0.0,0.0,,0.0,0.0,-34.85017884298229,Mittleres Wasser
83,Planta Ferty 8 MEGA,Pulver,1.0,0.076,0.104,0.0,0.22,0.0,0.033,0.0,0.0,0.001,0.0005,0.0004,0.0001,0.0002,2e-05,0.0,0.0,,0.0,0.0,-33.10766990083317,Mittleres Wasser
84,Planta Ferty Primula,Pulver,1.0,0.02,0.095,0.1,0.35,0.0,0.02,0.0,0.0,0.001,0.0005,0.0004,0.0001,0.0002,2e-05,0.0,0.0,,0.0,0.0,-8.712544710745572,Weiches Wasser
85,Salpetersäure 5%,Flüssig,1.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-4.841595680341392,pH-Minus Regulierung
86,Schwefelsäure 20%,Flüssig,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-24.87355003924524,pH-Minus Regulierung
87,Yara FRUITCAL,Flüssig,1.1,0.0,0.069,0.0,0.0,0.1091,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,,0.0,0.0,0.0,"Blatt/Boden, Calciumnitrat, Magnesium,Bor"
88,Yara Magnitra-L Magnesiumnitrat,Flüssig,1.0,0.0,0.07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Zum ausgleichen bei hohem Schwefelgehalt
89,Yara Tera CALCINIT,Pulver,1.0,0.011,0.144,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-4.791899590910065,"Weiches Wasser, Calciumnitrat"
90,Yara Tera KRISTA K PLUS,Pulver,1.0,0.0,0.135,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,,0.0,0.0,0.0,Weiches Wasser
91,Yara Tera KRISTA MAG,Pulver,1.0,0.0,0.11,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Weiches Wasser, Magesium ohne Schwefel"
92,Yara Tera KRISTA MAP,Pulver,1.0,0.12,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-52.275268264473425,Hartes Wasser
93,HAIFA monokaliumphosphat MKP,Pulver,1.0,0.0,0.0,0.52,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,,0.0,0.0,0.0,Weiches bis Hartes Wasser
94,Yara Tera KRISTA SOP,Pulver,1.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.5392,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,,0.0,0.0,0.0,Weiches bis Hartes Wasser
95,Yara Tera KRISTALON AZUR,Pulver,1.0,0.121,0.079,0.05,0.1,0.0,0.02,0.0,0.2996,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-52.710895500010714,Hartes Wasser
96,Yara Tera KRISTALON AZUR SPEZIAL,Pulver,1.0,0.069,0.091,0.11,0.16,0.0,0.04,0.0,0.1198,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-30.058279252072225,Mittleres Wasser
97,Yara Tera KRISTALON BLAUMARKE,Pulver,1.0,0.071,0.119,0.06,0.2,0.0,0.03,0.0,0.0898,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-30.929533723146772,MittleresWasser
98,Yara Tera KRISTALON BRAUN ,Pulver,1.0,0.0,0.03,0.11,0.38,0.0,0.04,0.0,0.3295,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,0.0,WeichesWasser
99,Yara Tera KRISTALON GELB,Pulver,1.0,0.086,0.044,0.4,0.13,0.0,0.0,0.0,0.0,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-37.463942256205954,MittleresWasser
100,Yara Tera KRISTALON GRÜNMARKE,Pulver,1.0,0.09,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0014,0.0008,0.0002,0.0005,0.0005,8e-05,0.005,0.0,,0.0,0.0,-39.206451198355076,MittleresWasser
101,Yara Tera KRISTALON ORANGE,Pulver,1.0,0.015,0.045,0.12,0.36,0.0,0.03,0.0,0.2396,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-6.534408533059178,WeichesWasser
102,Yara Tera KRISTALON ROT,Pulver,1.0,0.019,0.101,0.12,0.36,0.0,0.01,0.0,0.0299,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-8.276917475208293,WeichesWasser
103,Yara Tera KRISTALON SCARLET,Pulver,1.0,0.0,0.075,0.12,0.36,0.0,0.045,0.0,0.1198,0.0015,0.0006,4e-05,0.00027,0.00027,4e-05,0.005,0.0,,0.0,0.0,0.0,Weiches Wasser
104,Yara Tera KRISTALON SUPER Rot (GENA),Pulver,1.0,0.019,0.101,0.12,0.36,0.0,0.0,0.0,0.0599,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-8.276917475208293,Weiches Wasser
105,Yara Tera KRISTALON SUPER Weiß (VEGA),Pulver,1.0,0.079,0.091,0.06,0.25,0.0,0.0,0.0,0.1797,0.0007,0.0004,0.0001,2.5e-05,0.00025,4e-05,0.005,0.0,,0.0,0.0,-34.414551607445006,MittleresWasser
106,Yara Tera KRISTALON WEIßMARKE,Pulver,1.0,0.037,0.113,0.05,0.3,0.0,0.03,0.0,0.0599,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-16.118207714879308,WeichesWasser
107,Yara Tera TENSO COCKTAIL,Pulver,1.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0384,0.0274,0.0053,0.0053,0.0052,0.0,0.0,0.0,,0.0,0.0,0.0,Spurennährstoffe mit Calcium
108,Yara Tera TENSO IRON 58 ,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"Boden,Eisenchelat"
109,Yara TRACER,Flüssig,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.006,0.0028,0.0035,0.0021,5e-05,0.0,0.0,,0.0,0.0,0.0,"Blatt/Boden , Spurennährstoffe"
110,Yara UNIKA CALCIUM,Pulver,1.0,0.005,0.135,0.0,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,,0.0,0.0,-2.178136177686393,"Boden, Calciumnitrat mit Kalium"
111,Yara UNIKA PLUS,Pulver,1.0,0.0,0.135,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,,0.0,0.0,0.0,"Boden, Kaliumnitrat"
112,Yara Vita ACTISIL,Flüssig,1.12,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895,0.0,,0.0128,0.0,0.0,Silciumzusatz 52% Cholinchlorid und Kalzium Chlorid umgerechnet und Cl umgerechnet. Ätzend
113,YaraTera FERTICARE CHICORÉE,Pulver,1.0,0.037,0.113,0.05,0.3,0.0,0.03,0.0,0.0898,0.0,0.0,0.0001,0.00025,0.00025,1e-05,0.005,0.0,,0.0,0.0,-16.118207714879308,Weiches Wasser
114,YaraTera KRISTALON ROT CALCIUM,Pulver,1.0,0.001,0.114,0.11,0.24,0.097,0.01,0.0,0.0,0.0007,0.0004,0.0001,0.00025,0.00025,4e-05,0.005,0.0,,0.0,0.0,-0.4356272355372785,"Weiches Wasser,Fertigdünger"
115,GHE Flora Grow 3-1-6,Flüssig,1.174,0.01,0.02,0.01,0.06,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-4.356272355372786,masse korrekt laut flasche netto gewicht
116,GHE Flora Bloom 0-5-4,Flüssig,1.2,0.0,0.0,0.05,0.04,0.0,0.03,0.0,0.0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,masse korrekt laut flasche netto gewicht
117,GHE Flora Micro 5-0-1 Soft,Flüssig,1.136,0.01,0.04,0.0,0.013,0.07,0.0,0.0,0.0,0.0012,0.0005,0.0001,0.00015,0.001,4e-05,0.0,0.0,,0.0,0.0,-4.356272355372786,masse korrekt laut flasche netto gewicht
118,Ph- Plagron Universal,Flüssig,1.1,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
119,GHE Cal Mag Supplement,Flüssig,1.154,0.0,0.01,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,masse korrekt laut flasche netto gewicht
120,GHE Ripen,Flüssig,1.0,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
121,GHE Maxibloom,Pulver,1.0,0.005,0.045,0.15,0.14,0.05,0.035,0.0,0.04,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.178136177686393,
122,GHE Maxigrow,Pulver,1.0,0.015,0.085,0.05,0.14,0.06,0.02,0.0,0.03,0.0012,0.0005,0.0,0.0,2.5e-05,0.0,0.0,0.0,,0.0,0.0,-6.534408533059178,
123,hesi hydro wuchs incomplete,Flüssig,1.1,0.0,0.03,0.019,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,nur für NPK werte INCOMPLETE WEIL HESI LEUTE...
124,hesi hydro blüte incomplete,Flüssig,1.1,0.0,0.03,0.039,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,nur für NPK werte
125,hesi pk1314,Flüssig,1.1,0.0,0.0,0.09,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
126,Superphosphat 18 %,Pulver,1.0,0.0,0.0,0.18,0.0,0.29,0.0,0.0,0.32956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
127,PP. BLOSSOM BOOST 10-30-20+2MGO+TE,Pulver,1.0,0.048,0.052,0.3,0.2,0.0,0.02,0.0,0.0,0.0012,0.0006,0.00015,0.00015,0.0002,0.0001,0.0,0.0,,0.0,0.0,-20.910107305789374,auf der peterseite mit MgO egal was meine packung sagt
128,PP. PLANT STARTER 10-52-10+TE,Pulver,1.0,0.076,0.024,0.52,0.1,0.0,0.0,0.0,0.0,0.0012,0.0006,0.00015,0.00015,0.0002,0.0001,0.0,0.0,,0.0,0.0,-33.10766990083317,
129,YaraTera KRISTALON gruen cal,Flüssig,1.0,0.041,0.099,0.14,0.14,0.06,0.02,0.0,0.0,0.07,0.04,0.01,0.025,0.025,0.004,0.0,0.0,,0.0,0.0,-17.860716657028423,gibts nicht mehr aus dem Verkehr genommen. gibts wieder.
130,Aptus Cal Mag Boost,Flüssig,1.1,0.0,0.09,0.0,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
131,Biobizz Calmag,Flüssig,1.1,0.0,0.0,0.0,0.0,0.042,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
132,Canna Calmag Agent,Flüssig,1.1,0.0,0.051,0.0,0.0,0.068,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
133,TNC Calmag ,Flüssig,1.1,0.0,0.043,0.0,0.0,0.047,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
134,Australian[EmeraldHarvest]Cal-Mag,Flüssig,1.1,0.0,0.02,0.0,0.0,0.04197,0.00829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,nur in Australien f Stiffy
135,Australian Canna Calmag,Flüssig,1.1,0.0,0.025,0.0,0.0,0.05596,0.019896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,nur in Australien f Stiffy
136,Toom Balkon und Kübelpflanzendünger,Flüssig,1.19,0.05,0.05,0.04,0.07,0.0,0.0,0.0,0.0,0.0002,0.0001,2e-05,2e-05,0.0001,1e-05,0.0,0.0,,0.0,0.0,-21.781361776863935,nur in Australien f Stiffy
137,Magnesiumcitrat,Pulver,1.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,benutz ruhig du depp sieh was passiert.
138,canna coco,Flüssig,1.17,0.0,0.038,0.0,0.007,0.063,0.006,0.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
139,Universol Soft Water 213R 14-7-22+5CaO+2MgO+TE,Pulver,1.0,0.023,0.117,0.07,0.22,0.05,0.02,0.0,0.0,0.0012,0.0004,0.0001,0.0001,0.0001,1e-05,0.0,0.0,,0.0,0.0,-10.019426417357408,
140,Peters Professional Pot Plant Special 15-11-29+TE,Pulver,1.0,0.064,0.086,0.11,0.29,0.0,0.0,0.0,0.0,0.00012,0.0006,0.00015,0.00015,0.00022,0.0001,0.0,0.0,,0.0,0.0,-27.880143074385824,
141,Peters Allrounder ,Pulver,1.0,0.045,0.131,0.2,0.2,0.0,0.0,0.0,0.0,0.0012,0.0006,0.00015,0.00015,0.0002,0.0,0.0,0.0,,0.0,0.0,-19.603225599177538,
142,Agrolution Special 313 14-7-14+14CaO+TE,Pulver,1.0,0.0,0.117,0.07,0.14,0.14,0.0,0.0,0.0,0.0016,0.0016,0.0001,0.0001,0.0001,0.0001,0.0,0.0,,0.0,0.023,-5.2,
143,Athena Core,Pulver,1.0,0.0,0.14,0.0,0.0,0.23783,0.0,0.0,0.0,0.001,0.0004,0.0001,0.00013,0.00015,0.0001,0.0,0.0,,0.0,0.0,0.0,
144,Athena Grow,Pulver,1.0,0.0,0.02,0.08,0.2,0.0,0.04974,0.0,0.23968,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
145,Athena Bloom,Pulver,1.0,0.0,0.0,0.12,0.24,0.0,0.04974,0.0,0.23968,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
146,Universol Grün 23-6-10+2.7MgO+TE,Pulver,1.0,0.115,0.115,0.06,0.1,0.0,0.02,0.0,0.1126,0.12,0.0004,0.0001,0.0001,0.0001,1e-05,0.0,0.0,,0.0,0.0,-50.09713208678703,
147,Peters Excel Soft Water CalMag Grower 15-5-15+7CaO+3MgO+TE,Pulver,1.0,0.035,0.115,0.05,0.15,0.07,0.03,0.0,0.0,0.0012,0.0006,0.00015,0.00015,0.0002,0.0001,0.0,0.0,,0.0,0.0,-15.246953243804754,
148,Peters Excel Calmag Finisher 13-5-20+7CaO+2MgO+TE,Pulver,1.0,0.02,0.13,0.05,0.2,0.07,0.02,0.0,0.0,0.0012,0.0006,0.00015,0.00015,0.0002,0.0001,0.0,0.0,,0.0,0.0,-8.712544710745572,
149,Universol Basis 4-19-35+4.1MgO+TE,Pulver,1.0,0.0,0.04,0.19,0.35,0.0,0.041,0.0,0.18569,0.0012,0.0008,0.0002,0.0002,0.0002,2e-05,0.0,0.0,,0.0,0.0,0.0,
150,GH Ca-EDTA,Pulver,1.0,0.0,0.0,0.0,0.0,0.12591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
151,Plagron CalMag Pro,Flüssig,1.11,0.0,0.051,0.0,0.0,0.057,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
152,S3 Kaliwasser 28 Be,Flüssig,1.26,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.21,0.0,0.0,Kalium /Silcate
